"","bedrooms_needed","mean","SE","definition"
"1","1",0.468616317623342,0.0153772772284692,"Under AHC MIS PRS"
"2","2",0.424979721385374,0.0145671186366661,"Under AHC MIS PRS"
"3","3",0.0920800188050549,0.00709628425306899,"Under AHC MIS PRS"
"4","4",0.0143239421862289,0.00280347963125487,"Under AHC MIS PRS"
"5","5",0,0,"Under AHC MIS PRS"
"6","6",0,0,"Under AHC MIS PRS"
"7","1",0.618264821298926,0.0183363411857843,"No shared ownership ben limit PRS"
"8","2",0.309838897925799,0.0169015940157935,"No shared ownership ben limit PRS"
"9","3",0.0634597888119986,0.00721546019727054,"No shared ownership ben limit PRS"
"10","4",0.00843649196327645,0.0023910963724853,"No shared ownership ben limit PRS"
"11","5",0,0,"No shared ownership ben limit PRS"
"12","6",0,0,"No shared ownership ben limit PRS"
"13","1",0.634363792713509,0.018300802921699,"No shared ownership HRP work PRS"
"14","2",0.313175233186119,0.0173139059870146,"No shared ownership HRP work PRS"
"15","3",0.0480184461217663,0.00672422510327431,"No shared ownership HRP work PRS"
"16","4",0.00444252797860628,0.00186219715732629,"No shared ownership HRP work PRS"
"17","5",0,0,"No shared ownership HRP work PRS"
"18","6",0,0,"No shared ownership HRP work PRS"
"19","1",0.623119440986525,0.0180530124053278,"No shared ownership not workless PRS"
"20","2",0.325007613358907,0.0171474160205619,"No shared ownership not workless PRS"
"21","3",0.0476284609617231,0.00654116006463722,"No shared ownership not workless PRS"
"22","4",0.00424448469284475,0.00177907201916343,"No shared ownership not workless PRS"
"23","5",0,0,"No shared ownership not workless PRS"
"24","6",0,0,"No shared ownership not workless PRS"
"25","1",0.624210543681894,0.00401962256869425,"All working age"
"26","2",0.307318076877741,0.00382362872792015,"All working age"
"27","3",0.0606763619762113,0.00177798212099368,"All working age"
"28","4",0.00714296892701165,0.000597979577547084,"All working age"
"29","5",0.000529895438643721,0.000158014437830386,"All working age"
"30","6",0.000122153098498723,7.06922103213231e-05,"All working age"
