"","single_parent","mean","SE","definition"
"1","Not Single parent head",0.749435593275545,0.011328334776824,"Under AHC MIS PRS"
"2","Single parent head ",0.250564406724455,0.011328334776824,"Under AHC MIS PRS"
"3","Not Single parent head",0.794994049424242,0.0129405417142428,"No shared ownership ben limit PRS"
"4","Single parent head ",0.205005950575758,0.0129405417142428,"No shared ownership ben limit PRS"
"5","Not Single parent head",0.81920961524601,0.0124811292631965,"No shared ownership HRP work PRS"
"6","Single parent head ",0.18079038475399,0.0124811292631965,"No shared ownership HRP work PRS"
"7","Not Single parent head",0.828971012247268,0.0118492513795674,"No shared ownership not workless PRS"
"8","Single parent head ",0.171028987752732,0.0118492513795674,"No shared ownership not workless PRS"
"9","Not Single parent head",0.904695027000499,0.00215338435539835,"All working age"
"10","Single parent head ",0.0953049729995011,0.00215338435539835,"All working age"
